time,open,high,low,close,tick_volume,spread,real_volume
2025-05-22 20:20:00,3299.24,3299.87,3299.12,3299.52,82,17,0
2025-05-22 20:21:00,3299.6,3299.6,3298.5,3298.84,77,17,0
2025-05-22 20:22:00,3298.82,3299.62,3298.72,3299.1,71,17,0
2025-05-22 20:23:00,3299.02,3299.04,3298.13,3298.33,78,17,0
2025-05-22 20:24:00,3298.31,3299.14,3297.59,3297.71,73,16,0
2025-05-22 20:25:00,3297.66,3297.94,3293.79,3294.67,98,17,0
2025-05-22 20:26:00,3294.44,3295.32,3294.23,3295.32,79,17,0
2025-05-22 20:27:00,3295.18,3295.26,3293.21,3293.88,81,17,0
2025-05-22 20:28:00,3293.97,3294.88,3293.71,3294.34,76,17,0
2025-05-22 20:29:00,3294.54,3296.23,3294.54,3295.76,87,17,0
2025-05-22 20:30:00,3295.79,3296.44,3295.01,3296.44,87,17,0
2025-05-22 20:31:00,3296.43,3297.44,3296.33,3297.44,83,17,0
2025-05-22 20:32:00,3297.4,3297.44,3296.13,3296.17,66,17,0
2025-05-22 20:33:00,3296.14,3296.15,3292.71,3293.05,78,17,0
2025-05-22 20:34:00,3293.13,3294.13,3292.57,3293.38,80,17,0
2025-05-22 20:35:00,3293.39,3293.39,3290.8,3290.92,81,17,0
2025-05-22 20:36:00,3290.71,3292.28,3290.32,3292.01,81,17,0
2025-05-22 20:37:00,3292.08,3293.44,3292.07,3292.84,71,17,0
2025-05-22 20:38:00,3292.78,3292.95,3291.27,3292.94,70,17,0
2025-05-22 20:39:00,3292.8,3293.81,3292.56,3293.8,72,17,0
2025-05-22 20:40:00,3293.8,3294.61,3293.75,3294.34,79,17,0
2025-05-22 20:41:00,3294.37,3295.5,3294.37,3295.5,68,17,0
2025-05-22 20:42:00,3295.4,3295.45,3294.6,3294.6,59,17,0
2025-05-22 20:43:00,3294.64,3294.67,3293.9,3294.35,67,17,0
2025-05-22 20:44:00,3294.3,3295.28,3293.39,3295.12,77,17,0
2025-05-22 20:45:00,3295.24,3296.06,3294.77,3295.79,76,17,0
2025-05-22 20:46:00,3295.84,3295.93,3295.04,3295.58,72,17,0
2025-05-22 20:47:00,3295.58,3295.8,3294.52,3294.53,71,17,0
2025-05-22 20:48:00,3294.55,3294.55,3293.62,3294.18,74,17,0
2025-05-22 20:49:00,3293.94,3294.62,3293.78,3294.62,53,17,0
2025-05-22 20:50:00,3294.61,3295.26,3294.24,3295.22,62,17,0
2025-05-22 20:51:00,3295.25,3295.26,3294.38,3294.91,66,17,0
2025-05-22 20:52:00,3295.0,3295.1,3294.63,3294.73,73,17,0
2025-05-22 20:53:00,3294.49,3294.9,3294.39,3294.83,54,17,0
2025-05-22 20:54:00,3294.85,3295.15,3294.63,3294.93,62,17,0
2025-05-22 20:55:00,3294.97,3295.39,3294.04,3294.16,74,17,0
2025-05-22 20:56:00,3294.24,3294.69,3293.71,3294.39,71,17,0
2025-05-22 20:57:00,3294.39,3298.73,3294.36,3298.32,93,15,0
2025-05-22 20:58:00,3298.14,3298.79,3297.71,3298.14,75,17,0
2025-05-22 20:59:00,3298.13,3298.13,3296.62,3296.63,78,17,0
2025-05-22 21:00:00,3296.78,3297.09,3296.49,3296.8,75,17,0
2025-05-22 21:01:00,3296.85,3297.72,3296.63,3297.62,76,17,0
2025-05-22 21:02:00,3297.6,3297.74,3297.13,3297.36,76,17,0
2025-05-22 21:03:00,3297.39,3298.63,3297.17,3297.34,72,17,0
2025-05-22 21:04:00,3297.36,3298.22,3297.21,3298.2,75,17,0
2025-05-22 21:05:00,3298.31,3298.86,3298.2,3298.33,77,17,0
2025-05-22 21:06:00,3298.34,3298.7,3297.76,3297.79,65,17,0
2025-05-22 21:07:00,3297.78,3298.08,3297.36,3297.36,69,17,0
2025-05-22 21:08:00,3297.35,3297.35,3296.3,3296.37,84,17,0
2025-05-22 21:09:00,3296.35,3296.67,3295.77,3296.6,73,17,0
2025-05-22 21:10:00,3296.59,3297.04,3295.86,3296.58,73,17,0
2025-05-22 21:11:00,3296.31,3296.85,3296.13,3296.84,65,17,0
2025-05-22 21:12:00,3296.85,3297.26,3296.25,3296.83,70,17,0
2025-05-22 21:13:00,3296.82,3297.35,3296.66,3296.69,72,17,0
2025-05-22 21:14:00,3296.88,3297.96,3296.84,3297.92,62,17,0
2025-05-22 21:15:00,3297.85,3297.85,3296.2,3296.23,71,13,0
2025-05-22 21:16:00,3296.02,3296.95,3295.25,3295.33,72,17,0
2025-05-22 21:17:00,3295.31,3295.31,3293.93,3294.05,71,16,0
2025-05-22 21:18:00,3294.21,3294.37,3293.44,3293.82,63,17,0
2025-05-22 21:19:00,3293.89,3294.02,3293.02,3293.31,74,17,0
2025-05-22 21:20:00,3293.33,3294.7,3292.93,3294.31,70,17,0
2025-05-22 21:21:00,3294.25,3294.62,3293.92,3294.61,73,17,0
2025-05-22 21:22:00,3294.62,3295.61,3294.58,3295.33,85,17,0
2025-05-22 21:23:00,3295.5,3295.59,3295.01,3295.21,66,17,0
2025-05-22 21:24:00,3295.21,3295.59,3295.18,3295.31,63,17,0
2025-05-22 21:25:00,3295.46,3295.5,3295.02,3295.26,64,17,0
2025-05-22 21:26:00,3295.27,3296.27,3295.27,3295.9,67,17,0
2025-05-22 21:27:00,3295.91,3295.94,3295.3,3295.9,77,15,0
2025-05-22 21:28:00,3295.87,3295.89,3295.17,3295.24,75,17,0
2025-05-22 21:29:00,3295.18,3295.2,3294.3,3294.83,76,17,0
2025-05-22 21:30:00,3294.34,3294.85,3294.34,3294.77,72,17,0
2025-05-22 21:31:00,3294.76,3294.93,3294.28,3294.74,61,17,0
2025-05-22 21:32:00,3294.73,3294.73,3293.93,3294.0,56,17,0
2025-05-22 21:33:00,3294.01,3294.21,3293.2,3293.28,75,17,0
2025-05-22 21:34:00,3293.27,3293.42,3293.09,3293.34,63,17,0
2025-05-22 21:35:00,3293.33,3294.12,3293.33,3293.9,65,17,0
2025-05-22 21:36:00,3293.94,3293.94,3292.37,3292.91,67,17,0
2025-05-22 21:37:00,3292.89,3294.04,3292.89,3293.77,69,17,0
2025-05-22 21:38:00,3293.76,3294.01,3292.92,3293.97,63,18,0
2025-05-22 21:39:00,3293.96,3295.31,3293.96,3295.14,77,18,0
2025-05-22 21:40:00,3295.19,3295.24,3294.13,3294.85,73,17,0
2025-05-22 21:41:00,3294.85,3295.11,3294.79,3294.91,76,17,0
2025-05-22 21:42:00,3294.95,3295.45,3294.79,3295.03,73,13,0
2025-05-22 21:43:00,3294.92,3295.21,3294.83,3295.15,69,17,0
2025-05-22 21:44:00,3295.16,3295.28,3293.91,3294.04,70,17,0
2025-05-22 21:45:00,3294.03,3295.11,3294.03,3294.89,66,17,0
2025-05-22 21:46:00,3294.85,3295.15,3294.3,3294.65,68,17,0
2025-05-22 21:47:00,3294.66,3295.65,3294.66,3295.06,65,17,0
2025-05-22 21:48:00,3295.15,3295.36,3294.62,3294.76,62,16,0
2025-05-22 21:49:00,3294.79,3294.96,3294.73,3294.95,50,17,0
2025-05-22 21:50:00,3294.96,3295.92,3294.84,3295.33,69,17,0
2025-05-22 21:51:00,3295.33,3296.02,3295.33,3295.82,64,17,0
2025-05-22 21:52:00,3295.84,3295.84,3295.24,3295.56,61,17,0
2025-05-22 21:53:00,3295.53,3295.62,3294.89,3295.31,65,17,0
2025-05-22 21:54:00,3295.3,3295.4,3294.62,3295.08,58,17,0
2025-05-22 21:55:00,3295.09,3295.27,3294.92,3295.22,63,17,0
2025-05-22 21:56:00,3295.22,3295.22,3294.44,3294.57,62,17,0
2025-05-22 21:57:00,3294.61,3294.75,3294.04,3294.3,62,17,0
2025-05-22 21:58:00,3294.11,3294.43,3293.48,3294.19,63,17,0
2025-05-22 21:59:00,3294.17,3294.42,3293.57,3293.82,65,17,0
2025-05-22 22:00:00,3294.02,3295.34,3293.97,3295.3,71,17,0
2025-05-22 22:01:00,3295.34,3295.85,3295.2,3295.45,68,17,0
2025-05-22 22:02:00,3295.44,3295.8,3294.76,3295.8,63,17,0
2025-05-22 22:03:00,3295.78,3296.76,3295.65,3296.58,57,17,0
2025-05-22 22:04:00,3296.58,3297.07,3296.45,3296.87,70,17,0
2025-05-22 22:05:00,3296.65,3297.03,3296.11,3296.81,69,17,0
2025-05-22 22:06:00,3296.81,3296.91,3296.36,3296.72,49,16,0
2025-05-22 22:07:00,3296.73,3297.07,3296.33,3296.44,57,17,0
2025-05-22 22:08:00,3296.58,3296.81,3296.27,3296.31,58,17,0
2025-05-22 22:09:00,3296.32,3296.86,3296.23,3296.36,57,17,0
2025-05-22 22:10:00,3296.35,3296.94,3296.24,3296.61,61,17,0
2025-05-22 22:11:00,3296.75,3296.87,3296.62,3296.87,56,19,0
2025-05-22 22:12:00,3296.87,3296.87,3295.9,3295.9,58,19,0
2025-05-22 22:13:00,3295.98,3296.33,3295.88,3296.3,57,19,0
2025-05-22 22:14:00,3296.3,3296.51,3295.62,3295.62,60,19,0
2025-05-22 22:15:00,3295.63,3295.94,3295.43,3295.94,64,19,0
2025-05-22 22:16:00,3295.99,3296.42,3295.78,3296.29,56,19,0
2025-05-22 22:17:00,3296.25,3296.46,3296.0,3296.09,53,19,0
2025-05-22 22:18:00,3295.89,3295.92,3295.55,3295.9,64,19,0
2025-05-22 22:19:00,3295.89,3295.89,3294.77,3294.93,61,15,0
2025-05-22 22:20:00,3294.74,3294.75,3294.16,3294.24,76,19,0
2025-05-22 22:21:00,3294.23,3295.01,3294.18,3294.37,64,19,0
2025-05-22 22:22:00,3294.36,3294.42,3293.86,3293.86,63,19,0
2025-05-22 22:23:00,3293.75,3293.94,3293.38,3293.59,65,19,0
2025-05-22 22:24:00,3293.45,3293.7,3293.33,3293.41,63,19,0
2025-05-22 22:25:00,3293.41,3293.48,3291.92,3291.99,77,18,0
2025-05-22 22:26:00,3291.98,3292.0,3291.35,3291.57,70,18,0
2025-05-22 22:27:00,3291.48,3291.48,3290.05,3290.05,78,17,0
2025-05-22 22:28:00,3290.14,3290.45,3289.15,3289.87,71,17,0
2025-05-22 22:29:00,3289.86,3290.3,3289.09,3290.2,76,17,0
2025-05-22 22:30:00,3290.02,3290.5,3289.58,3289.98,71,17,0
2025-05-22 22:31:00,3289.92,3291.3,3289.47,3290.85,79,17,0
2025-05-22 22:32:00,3290.77,3291.18,3290.63,3290.74,73,17,0
2025-05-22 22:33:00,3290.59,3291.36,3290.59,3291.01,72,17,0
2025-05-22 22:34:00,3291.01,3291.79,3290.97,3291.79,68,17,0
2025-05-22 22:35:00,3291.8,3292.53,3291.62,3292.32,81,17,0
2025-05-22 22:36:00,3292.32,3292.54,3291.93,3292.54,75,17,0
2025-05-22 22:37:00,3292.8,3293.68,3292.8,3293.4,74,17,0
2025-05-22 22:38:00,3293.44,3293.89,3293.42,3293.85,59,17,0
2025-05-22 22:39:00,3293.78,3294.17,3293.68,3294.04,52,17,0
2025-05-22 22:40:00,3294.12,3294.24,3293.89,3294.03,67,17,0
2025-05-22 22:41:00,3294.04,3294.14,3293.22,3293.5,67,17,0
2025-05-22 22:42:00,3293.54,3293.54,3292.76,3293.44,62,17,0
2025-05-22 22:43:00,3293.48,3293.91,3292.99,3293.35,62,17,0
2025-05-22 22:44:00,3293.27,3293.56,3292.86,3293.21,64,17,0
2025-05-22 22:45:00,3293.33,3293.48,3292.8,3292.8,73,17,0
2025-05-22 22:46:00,3292.82,3293.48,3292.61,3293.47,68,17,0
2025-05-22 22:47:00,3293.53,3293.53,3292.62,3292.69,58,17,0
2025-05-22 22:48:00,3292.63,3292.97,3292.33,3292.48,56,17,0
2025-05-22 22:49:00,3292.47,3292.5,3291.74,3291.9,60,17,0
2025-05-22 22:50:00,3291.76,3292.15,3290.93,3292.08,64,17,0
2025-05-22 22:51:00,3292.07,3292.22,3291.67,3291.95,65,17,0
2025-05-22 22:52:00,3291.96,3293.43,3291.96,3292.96,72,17,0
2025-05-22 22:53:00,3292.95,3293.27,3292.65,3293.17,64,16,0
2025-05-22 22:54:00,3293.15,3293.34,3292.93,3293.32,67,17,0
2025-05-22 22:55:00,3293.12,3293.15,3292.71,3292.8,72,17,0
2025-05-22 22:56:00,3292.91,3293.34,3291.12,3291.12,81,17,0
2025-05-22 22:57:00,3291.17,3291.46,3290.64,3290.78,75,17,0
2025-05-22 22:58:00,3290.96,3291.03,3290.21,3290.43,76,17,0
2025-05-22 22:59:00,3290.43,3290.89,3290.17,3290.32,75,17,0
2025-05-22 23:00:00,3290.32,3290.52,3289.97,3290.19,61,17,0
2025-05-22 23:01:00,3290.2,3290.79,3289.9,3289.92,61,16,0
2025-05-22 23:02:00,3289.89,3290.28,3289.81,3290.13,43,17,0
2025-05-22 23:03:00,3290.28,3290.81,3290.09,3290.7,53,17,0
2025-05-22 23:04:00,3290.68,3291.97,3290.62,3291.31,48,17,0
2025-05-22 23:05:00,3291.33,3291.36,3290.86,3291.0,30,17,0
2025-05-22 23:06:00,3291.03,3291.46,3290.9,3291.16,39,17,0
2025-05-22 23:07:00,3291.17,3291.23,3290.97,3290.97,33,17,0
2025-05-22 23:08:00,3290.99,3291.12,3290.69,3291.05,31,17,0
2025-05-22 23:09:00,3291.08,3291.15,3290.29,3290.29,47,17,0
2025-05-22 23:10:00,3290.32,3290.76,3290.17,3290.4,37,17,0
2025-05-22 23:11:00,3290.39,3290.75,3290.3,3290.74,27,17,0
2025-05-22 23:12:00,3290.75,3290.98,3290.34,3290.34,34,17,0
2025-05-22 23:13:00,3290.34,3290.58,3289.68,3289.71,35,17,0
2025-05-22 23:14:00,3289.68,3291.16,3289.61,3291.13,34,17,0
2025-05-22 23:15:00,3291.06,3291.69,3291.06,3291.53,43,17,0
2025-05-22 23:16:00,3291.46,3291.46,3290.97,3291.12,23,17,0
2025-05-22 23:17:00,3291.1,3291.27,3291.02,3291.26,13,8,0
2025-05-22 23:18:00,3291.26,3291.52,3290.98,3291.44,19,18,0
2025-05-22 23:19:00,3291.43,3291.57,3291.13,3291.57,26,18,0
2025-05-22 23:20:00,3291.62,3291.68,3291.33,3291.37,25,18,0
2025-05-22 23:21:00,3291.36,3292.03,3291.34,3291.49,43,18,0
2025-05-22 23:22:00,3291.49,3291.86,3291.45,3291.51,36,18,0
2025-05-22 23:23:00,3291.5,3292.03,3291.29,3291.29,36,18,0
2025-05-22 23:24:00,3291.33,3291.59,3291.21,3291.53,29,18,0
2025-05-22 23:25:00,3291.49,3292.1,3291.19,3292.06,51,18,0
2025-05-22 23:26:00,3292.07,3292.77,3291.96,3292.75,37,18,0
2025-05-22 23:27:00,3292.77,3293.17,3292.59,3292.73,45,16,0
2025-05-22 23:28:00,3292.72,3293.44,3292.39,3293.44,48,18,0
2025-05-22 23:29:00,3293.43,3293.49,3292.83,3293.03,47,17,0
2025-05-22 23:30:00,3293.05,3294.14,3292.9,3293.92,54,17,0
2025-05-22 23:31:00,3294.06,3294.3,3293.35,3294.2,49,17,0
2025-05-22 23:32:00,3294.28,3294.4,3293.67,3293.96,46,17,0
2025-05-22 23:33:00,3293.97,3294.01,3293.32,3293.47,45,17,0
2025-05-22 23:34:00,3293.65,3294.29,3293.5,3293.91,41,17,0
2025-05-22 23:35:00,3293.83,3294.65,3293.81,3294.0,52,17,0
2025-05-22 23:36:00,3293.95,3294.61,3293.7,3294.52,50,17,0
2025-05-22 23:37:00,3294.5,3294.5,3294.08,3294.23,38,17,0
2025-05-22 23:38:00,3294.21,3294.91,3293.99,3294.61,44,17,0
2025-05-22 23:39:00,3294.61,3294.65,3293.7,3293.73,35,17,0
2025-05-22 23:40:00,3293.73,3293.73,3292.57,3292.91,44,18,0
2025-05-22 23:41:00,3293.01,3293.11,3292.78,3292.94,25,18,0
2025-05-22 23:42:00,3292.92,3293.16,3292.88,3292.91,20,18,0
2025-05-22 23:43:00,3292.95,3292.99,3292.78,3292.92,21,18,0
2025-05-22 23:44:00,3292.96,3293.3,3292.9,3293.28,27,18,0
2025-05-22 23:45:00,3293.36,3293.92,3293.17,3293.92,36,14,0
2025-05-22 23:46:00,3294.28,3294.61,3294.16,3294.3,46,18,0
2025-05-22 23:47:00,3294.33,3294.34,3293.82,3293.98,36,18,0
2025-05-22 23:48:00,3294.51,3294.55,3294.08,3294.18,33,19,0
2025-05-22 23:49:00,3294.03,3294.28,3294.0,3294.19,31,19,0
2025-05-22 23:50:00,3294.2,3294.53,3294.2,3294.24,29,20,0
2025-05-22 23:51:00,3294.25,3294.25,3293.4,3293.84,33,20,0
2025-05-22 23:52:00,3293.75,3295.1,3293.59,3295.07,36,20,0
2025-05-22 23:53:00,3294.96,3295.49,3294.68,3294.9,38,20,0
2025-05-22 23:54:00,3294.62,3295.53,3294.6,3295.1,33,20,0
2025-05-22 23:55:00,3294.56,3294.58,3294.34,3294.5,12,41,0
2025-05-22 23:56:00,3294.5,3294.72,3294.34,3294.4,32,41,0
2025-05-22 23:57:00,3294.4,3294.6,3294.3,3294.42,27,41,0
2025-05-22 23:58:00,3294.42,3294.75,3294.38,3294.71,26,41,0
2025-05-23 01:00:00,3294.54,3296.66,3294.13,3296.16,79,11,0
2025-05-23 01:01:00,3296.16,3296.4,3295.71,3296.26,55,10,0
2025-05-23 01:02:00,3296.26,3297.2,3295.94,3296.92,52,9,0
2025-05-23 01:03:00,3296.92,3298.38,3296.92,3297.1,65,10,0
2025-05-23 01:04:00,3297.1,3297.74,3296.75,3297.54,47,10,0
2025-05-23 01:05:00,3297.54,3297.65,3297.25,3297.65,21,10,0
2025-05-23 01:06:00,3297.68,3298.15,3297.67,3298.06,35,18,0
2025-05-23 01:07:00,3298.06,3298.06,3297.38,3297.44,46,18,0
2025-05-23 01:08:00,3297.5,3297.59,3296.32,3296.32,30,18,0
2025-05-23 01:09:00,3296.27,3296.36,3295.9,3296.08,25,16,0
2025-05-23 01:10:00,3296.1,3296.38,3295.93,3295.93,29,19,0
2025-05-23 01:11:00,3296.0,3296.68,3295.97,3296.37,21,19,0
2025-05-23 01:12:00,3296.39,3296.5,3296.14,3296.47,27,19,0
2025-05-23 01:13:00,3296.86,3297.22,3296.6,3296.96,39,18,0
2025-05-23 01:14:00,3296.98,3296.99,3296.47,3296.59,16,18,0
2025-05-23 01:15:00,3296.58,3296.89,3296.13,3296.28,37,18,0
2025-05-23 01:16:00,3296.25,3296.3,3296.01,3296.08,32,18,0
2025-05-23 01:17:00,3296.08,3296.15,3295.91,3296.09,26,18,0
2025-05-23 01:18:00,3296.19,3296.27,3295.38,3295.64,40,18,0
2025-05-23 01:19:00,3295.64,3295.73,3295.18,3295.63,32,18,0
2025-05-23 01:20:00,3295.55,3295.58,3295.23,3295.25,25,18,0
2025-05-23 01:21:00,3295.22,3295.46,3295.2,3295.23,26,18,0
2025-05-23 01:22:00,3295.22,3295.72,3295.22,3295.68,20,18,0
2025-05-23 01:23:00,3295.69,3295.8,3295.5,3295.59,22,18,0
2025-05-23 01:24:00,3295.6,3296.27,3295.6,3296.12,30,17,0
2025-05-23 01:25:00,3295.98,3296.29,3295.98,3296.27,25,17,0
2025-05-23 01:26:00,3296.28,3297.18,3296.25,3297.18,43,17,0
2025-05-23 01:27:00,3297.2,3297.25,3296.74,3297.18,27,17,0
2025-05-23 01:28:00,3297.16,3297.49,3297.11,3297.49,33,17,0
2025-05-23 01:29:00,3297.5,3298.6,3297.45,3298.49,41,17,0
2025-05-23 01:30:00,3298.46,3298.51,3296.91,3296.91,45,17,0
2025-05-23 01:31:00,3296.65,3296.65,3295.91,3296.44,31,17,0
2025-05-23 01:32:00,3296.42,3296.42,3295.42,3295.42,30,17,0
2025-05-23 01:33:00,3295.44,3295.81,3295.26,3295.69,41,17,0
2025-05-23 01:34:00,3295.69,3296.28,3295.28,3295.54,23,17,0
2025-05-23 01:35:00,3295.99,3296.48,3295.69,3296.48,34,17,0
2025-05-23 01:36:00,3296.39,3296.51,3295.89,3296.4,30,17,0
2025-05-23 01:37:00,3296.39,3296.73,3296.22,3296.7,34,17,0
2025-05-23 01:38:00,3296.72,3296.95,3296.24,3296.53,32,17,0
2025-05-23 01:39:00,3296.53,3297.07,3296.53,3297.0,29,13,0
2025-05-23 01:40:00,3297.34,3297.91,3297.34,3297.53,30,17,0
2025-05-23 01:41:00,3297.52,3297.62,3297.03,3297.11,21,17,0
2025-05-23 01:42:00,3297.11,3297.44,3297.09,3297.34,19,17,0
2025-05-23 01:43:00,3297.34,3297.91,3297.34,3297.9,24,17,0
2025-05-23 01:44:00,3297.9,3298.24,3297.79,3297.91,34,17,0
2025-05-23 01:45:00,3297.83,3298.69,3297.83,3298.57,49,17,0
2025-05-23 01:46:00,3298.97,3299.36,3297.11,3297.75,43,17,0
2025-05-23 01:47:00,3297.79,3297.79,3297.13,3297.67,29,17,0
2025-05-23 01:48:00,3297.69,3297.7,3297.03,3297.03,24,17,0
2025-05-23 01:49:00,3297.06,3297.48,3296.58,3296.61,32,17,0
2025-05-23 01:50:00,3296.62,3296.85,3296.39,3296.58,29,17,0
2025-05-23 01:51:00,3296.57,3296.76,3296.45,3296.5,26,17,0
2025-05-23 01:52:00,3296.5,3297.52,3296.5,3297.01,28,17,0
2025-05-23 01:53:00,3296.95,3297.73,3296.95,3297.53,22,17,0
2025-05-23 01:54:00,3297.67,3297.67,3296.53,3296.62,27,17,0
2025-05-23 01:55:00,3296.65,3296.7,3296.3,3296.48,22,17,0
2025-05-23 01:56:00,3296.49,3296.88,3296.31,3296.51,25,17,0
2025-05-23 01:57:00,3296.63,3297.28,3296.63,3297.23,17,17,0
2025-05-23 01:58:00,3297.23,3297.43,3296.97,3297.33,24,17,0
2025-05-23 01:59:00,3297.35,3297.76,3297.03,3297.76,30,17,0
2025-05-23 02:00:00,3297.76,3298.53,3297.75,3297.82,35,17,0
2025-05-23 02:01:00,3297.81,3298.08,3297.67,3297.98,23,17,0
2025-05-23 02:02:00,3298.13,3298.54,3297.94,3298.52,27,17,0
2025-05-23 02:03:00,3298.5,3299.05,3298.46,3298.68,30,17,0
2025-05-23 02:04:00,3298.65,3299.65,3298.65,3299.38,45,17,0
2025-05-23 02:05:00,3299.56,3300.42,3299.56,3300.14,40,17,0
2025-05-23 02:06:00,3300.14,3301.39,3300.13,3301.27,39,17,0
2025-05-23 02:07:00,3301.26,3301.26,3300.57,3301.06,46,17,0
2025-05-23 02:08:00,3301.06,3301.06,3299.41,3299.98,52,17,0
2025-05-23 02:09:00,3299.91,3300.52,3299.62,3300.14,34,17,0
2025-05-23 02:10:00,3300.19,3301.32,3300.19,3301.06,43,16,0
2025-05-23 02:11:00,3300.89,3301.61,3300.71,3301.61,29,18,0
2025-05-23 02:12:00,3301.48,3301.73,3300.7,3300.71,55,18,0
2025-05-23 02:13:00,3300.71,3300.72,3299.72,3299.78,31,17,0
2025-05-23 02:14:00,3299.74,3299.82,3298.94,3299.22,37,18,0
2025-05-23 02:15:00,3299.19,3299.19,3297.41,3298.24,57,18,0
2025-05-23 02:16:00,3298.26,3298.26,3297.62,3298.02,42,17,0
2025-05-23 02:17:00,3298.28,3298.49,3298.01,3298.03,35,17,0
2025-05-23 02:18:00,3298.05,3298.59,3298.04,3298.31,35,17,0
2025-05-23 02:19:00,3298.22,3298.56,3298.11,3298.27,29,17,0
2025-05-23 02:20:00,3298.26,3298.43,3297.86,3298.09,34,17,0
2025-05-23 02:21:00,3298.09,3298.86,3297.87,3298.44,29,17,0
2025-05-23 02:22:00,3298.43,3298.57,3298.3,3298.32,19,17,0
2025-05-23 02:23:00,3298.29,3298.95,3298.29,3298.81,23,17,0
2025-05-23 02:24:00,3298.81,3298.81,3298.43,3298.68,26,17,0
2025-05-23 02:25:00,3298.69,3298.83,3298.38,3298.83,31,17,0
2025-05-23 02:26:00,3298.8,3299.23,3298.65,3299.03,15,17,0
2025-05-23 02:27:00,3299.08,3299.3,3298.94,3298.94,18,17,0
2025-05-23 02:28:00,3299.07,3299.26,3299.07,3299.12,15,17,0
2025-05-23 02:29:00,3299.02,3299.44,3298.93,3299.29,26,17,0
2025-05-23 02:30:00,3299.28,3300.22,3299.14,3299.33,44,17,0
2025-05-23 02:31:00,3299.33,3299.49,3298.33,3298.33,30,16,0
2025-05-23 02:32:00,3298.49,3298.88,3298.09,3298.83,25,17,0
2025-05-23 02:33:00,3298.83,3299.06,3298.26,3299.02,30,17,0
2025-05-23 02:34:00,3299.03,3299.03,3298.91,3299.03,16,16,0
2025-05-23 02:35:00,3299.14,3299.72,3299.13,3299.53,25,17,0
2025-05-23 02:36:00,3299.45,3299.46,3298.69,3298.93,28,17,0
2025-05-23 02:37:00,3299.08,3299.48,3299.08,3299.33,13,17,0
2025-05-23 02:38:00,3299.51,3300.09,3299.51,3300.03,27,17,0
2025-05-23 02:39:00,3299.98,3299.99,3299.28,3299.42,23,17,0
2025-05-23 02:40:00,3299.36,3299.77,3299.29,3299.33,30,17,0
2025-05-23 02:41:00,3299.27,3299.59,3299.2,3299.2,19,17,0
2025-05-23 02:42:00,3299.29,3299.29,3298.85,3299.27,34,17,0
2025-05-23 02:43:00,3299.29,3299.29,3298.31,3298.59,32,17,0
2025-05-23 02:44:00,3298.56,3299.05,3298.43,3298.75,36,17,0
2025-05-23 02:45:00,3298.79,3300.33,3298.79,3300.24,35,15,0
2025-05-23 02:46:00,3300.02,3300.15,3299.21,3300.15,41,17,0
2025-05-23 02:47:00,3300.17,3300.41,3300.17,3300.25,39,17,0
2025-05-23 02:48:00,3300.26,3301.09,3300.16,3301.09,31,17,0
2025-05-23 02:49:00,3301.13,3301.65,3301.05,3301.54,33,17,0
2025-05-23 02:50:00,3301.5,3301.98,3300.73,3300.9,39,17,0
2025-05-23 02:51:00,3300.89,3301.28,3300.75,3301.05,48,17,0
2025-05-23 02:52:00,3301.09,3301.42,3300.87,3300.92,28,17,0
2025-05-23 02:53:00,3300.93,3301.1,3300.59,3300.97,23,17,0
2025-05-23 02:54:00,3300.99,3301.2,3300.86,3301.11,30,17,0
2025-05-23 02:55:00,3301.09,3301.64,3301.07,3301.33,46,17,0
2025-05-23 02:56:00,3301.34,3301.65,3299.74,3299.74,53,17,0
2025-05-23 02:57:00,3299.73,3300.22,3299.67,3299.95,60,17,0
2025-05-23 02:58:00,3299.96,3300.18,3299.63,3299.89,59,17,0
2025-05-23 02:59:00,3299.93,3300.09,3299.58,3300.05,52,17,0
2025-05-23 03:00:00,3300.07,3300.98,3298.72,3298.84,84,17,0
2025-05-23 03:01:00,3298.95,3299.28,3297.79,3297.79,78,17,0
2025-05-23 03:02:00,3297.74,3297.74,3296.01,3296.31,82,17,0
2025-05-23 03:03:00,3296.3,3296.43,3294.24,3294.35,80,17,0
2025-05-23 03:04:00,3294.31,3295.56,3294.23,3295.42,73,17,0
2025-05-23 03:05:00,3294.79,3295.14,3293.5,3293.5,74,17,0
2025-05-23 03:06:00,3293.67,3294.89,3293.67,3294.61,67,17,0
2025-05-23 03:07:00,3294.88,3297.02,3294.88,3296.88,76,17,0
2025-05-23 03:08:00,3297.06,3297.87,3296.51,3296.99,64,14,0
2025-05-23 03:09:00,3297.0,3298.63,3296.99,3298.61,60,17,0
2025-05-23 03:10:00,3298.69,3300.1,3298.64,3299.5,64,17,0
2025-05-23 03:11:00,3299.7,3299.92,3299.3,3299.79,62,17,0
2025-05-23 03:12:00,3299.92,3300.03,3299.68,3299.77,43,17,0
2025-05-23 03:13:00,3299.68,3300.01,3299.11,3299.36,67,17,0
2025-05-23 03:14:00,3299.37,3300.19,3299.01,3299.97,71,17,0
2025-05-23 03:15:00,3300.2,3301.93,3300.17,3301.27,71,17,0
2025-05-23 03:16:00,3301.24,3301.45,3300.38,3301.4,70,19,0
2025-05-23 03:17:00,3301.29,3301.56,3300.99,3301.03,68,19,0
2025-05-23 03:18:00,3300.97,3301.52,3300.87,3301.43,57,18,0
